local url;name;min price;max price;rating;latitude;longitude;category;time duration
/Restaurant_Review-g303506-d3639212-Reviews-Pappa_Jack_Copacabana-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Pappa Jack;30.0;40.0;4.5;-22.972363;-43.1881;restaurant;1.0
/Restaurant_Review-g303506-d11903463-Reviews-Prize_Burger-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Prize Burger;20.0;40.0;4.5;-22.911264;-43.18611;restaurant;1.0
/Restaurant_Review-g303506-d8408092-Reviews-Fregata_Pizzeria-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Fregata Pizzeria;20.0;40.0;5.0;-22.986818;-43.48981;restaurant;1.0
/Restaurant_Review-g303506-d9786283-Reviews-Espaco_Pura_Vida-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Espaco Pura Vida;18.0;40.0;4.5;-23.011335;-43.295437;restaurant;1.0
/Restaurant_Review-g303506-d10673648-Reviews-Buffallo_s_Bar-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Buffallo's Bar;20.0;40.0;3.0;-22.90202;-43.27732;restaurant;1.0
/Restaurant_Review-g303506-d3955343-Reviews-Sfera_Restaurante_e_Pizzaria-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Sfera Restaurante e Pizzaria;10.0;40.0;4.5;-22.96899;-43.186985;restaurant;1.0
/Restaurant_Review-g303506-d10768085-Reviews-Cafe_Senado-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Cafe Senado;9.0;40.0;4.5;-22.910315;-43.188118;restaurant;1.0
/Restaurant_Review-g303506-d8511275-Reviews-Bom_Gourmet-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Bom Gourmet;19.0;40.0;3.0;-22.91458;-43.22377;restaurant;1.0
/Restaurant_Review-g303506-d4829321-Reviews-Restaurante_Metamorfose-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Restaurante Metamorfose;20.0;40.0;4.0;-22.908022;-43.170563;restaurant;1.0
/Restaurant_Review-g303506-d10501493-Reviews-Salutem_Cervejas-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Salutem Cervejas: FECHADO;20.0;40.0;5.0;-22.96305;-43.17339;restaurant;1.0
/Restaurant_Review-g303506-d12980277-Reviews-Sushi_Rao_Leblon-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Sushi Rao Leblon;21.0;40.0;1.5;-22.98062;-43.22248;restaurant;1.0
/Restaurant_Review-g303506-d17820288-Reviews-Casinhas-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Casinhas;10.0;40.0;5.0;-22.917458;-43.551296;restaurant;1.0
/Restaurant_Review-g303506-d15111267-Reviews-Restaurante_Afro_Gourmet-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Restaurante Afro Gourmet;5.0;40.0;4.5;-22.920118;-43.26039;restaurant;1.0
/Restaurant_Review-g303506-d12334006-Reviews-Motim_Hideout-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Motim Hideout;20.0;40.0;5.0;-22.966125;-43.181797;restaurant;1.0
/Restaurant_Review-g303506-d15053546-Reviews-3Cariocas_Taphouse-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;3Cariocas Taphouse: FECHADO;8.0;40.0;5.0;-22.95094;-43.18253;restaurant;1.0
/Restaurant_Review-g303506-d17413388-Reviews-The_Coffee_Store-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;The Coffee Store: FECHADO;6.0;40.0;3.5;-22.983652;-43.20281;restaurant;1.0
/Hotel_Review-g303506-d1217243-Reviews-Ipanema_Vieira_Souto_510_Residence_Service-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Ipanema Vieira Souto 510 Residence Service;890.0;1000.0;3.5;-22.985992;-43.208565;hotels;0.0
/Hotel_Review-g303506-d9994219-Reviews-Intercity_Porto_Maravilha-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Intercity Porto Maravilha;262.0;399.0;4.0;-22.898052;-43.205715;hotels;0.0
/Hotel_Review-g303506-d305882-Reviews-Real_Palace_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Real Palace Hotel;150.0;397.0;4.0;-22.964891;-43.178276;hotels;0.0
/Hotel_Review-g303506-d11040530-Reviews-Novotel_RJ_Porto_Atlantico-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Novotel RJ Porto Atlantico;200.0;396.0;4.5;-22.897198;-43.202488;hotels;0.0
/Hotel_Review-g303506-d305741-Reviews-Merlin_Copacabana_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Merlin Copacabana Hotel;208.0;395.0;4.0;-22.961603;-43.175365;hotels;0.0
/Hotel_Review-g303506-d5495930-Reviews-Pouso_Verde_Bed_Breakfast-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Pouso Verde Bed&Breakfast;295.0;395.0;5.0;-22.965054;-43.22694;hotels;0.0
/Restaurant_Review-g303506-d3396705-Reviews-Restaurante_Siri_da_Ilha-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Restaurante Siri da Ilha;253.0;394.0;4.0;-22.820648;-43.22724;restaurant;1.0
/Hotel_Review-g303506-d305881-Reviews-Premier_Copacabana_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Premier Copacabana Hotel;119.0;394.0;3.5;-22.967587;-43.18688;hotels;0.0
/Hotel_Review-g303506-d305466-Reviews-Copa_Sul_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Copa Sul Hotel;219.0;394.0;4.0;-22.983292;-43.190964;hotels;0.0
/Hotel_Review-g303506-d736663-Reviews-Windsor_Asturias_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Windsor Asturias Hotel;255.0;393.0;4.0;-22.91172;-43.176567;hotels;0.0
/Restaurant_Review-g303506-d3205296-Reviews-Casa_Carandai-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Casa Carandai;84.0;392.0;4.0;-22.964817;-43.220142;restaurant;1.0
/Hotel_Review-g303506-d305441-Reviews-Hotel_Savoy_Othon-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Hotel Savoy Othon;214.0;390.0;4.0;-22.97731;-43.19035;hotels;0.0
/Restaurant_Review-g303506-d10394933-Reviews-Waffle_Store_Cafeteria-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Waffle Store & Cafeteria;4.0;39.0;4.5;-23.001455;-43.386227;restaurant;1.0
/Restaurant_Review-g303506-d8068761-Reviews-Bertrand_Delicatessen-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Bertrand Delicatessen;19.0;39.0;4.0;-23.003656;-43.32181;restaurant;1.0
/Restaurant_Review-g303506-d14136481-Reviews-Beer_House_57-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Beer House 57;25.0;39.0;4.5;-22.95756;-43.19596;restaurant;1.0
/Hotel_Review-g303506-d1466604-Reviews-Casa_Caminho_do_Corcovado-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Casa Caminho do Corcovado;214.0;389.0;5.0;-22.944027;-43.200657;hotels;0.0
/Hotel_Review-g303506-d305748-Reviews-Oceano_Copacabana_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Oceano Copacabana Hotel;177.0;386.0;2.5;-22.96974;-43.183304;hotels;0.0
/Hotel_Review-g303506-d5001688-Reviews-Verano_Stay-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Verano Stay;155.0;384.0;3.5;-22.968699;-43.38815;hotels;0.0
/Hotel_Review-g303506-d549648-Reviews-Grande_Hotel_Canada-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Grande Hotel Canada;177.0;381.0;3.5;-22.971466;-43.186855;hotels;0.0
/Hotel_Review-g303506-d966253-Reviews-Casa_Cool_Beans_B_B-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Casa Cool Beans B&B;268.0;381.0;5.0;-22.922832;-43.189022;hotels;0.0
/Restaurant_Review-g303506-d17760575-Reviews-Marine_Resto-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Marine Resto;24.0;380.0;4.0;-22.985287;-43.190212;restaurant;1.0
/Restaurant_Review-g303506-d5393463-Reviews-Super_Sucos-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Super sucos;12.0;38.0;4.0;-22.907291;-43.17782;restaurant;1.0
/Restaurant_Review-g303506-d18858252-Reviews-Coletivo_147-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Coletivo 147;22.0;38.0;4.5;-22.964823;-43.220016;restaurant;1.0
/Restaurant_Review-g303506-d13917444-Reviews-Restaurante_Veredictum-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Restaurante Veredictum;111.0;377.0;4.5;-22.90387;-43.177288;restaurant;1.0
/Hotel_Review-g303506-d2561772-Reviews-El_Misti_Hostel_Rio-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;El Misti Hostel Rio;59.0;375.0;4.0;-22.96764;-43.187202;hotels;0.0
/Hotel_Review-g303506-d305732-Reviews-Majestic_Rio_Palace_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Majestic Rio Palace Hotel;151.0;373.0;3.5;-22.971155;-43.190163;hotels;0.0
/Hotel_Review-g303506-d8011213-Reviews-Sugar_Loft_Apartments-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Sugar Loft Apartments;139.0;370.0;5.0;-22.917906;-43.181095;hotels;0.0
/Hotel_Review-g303506-d7056449-Reviews-Royal_Rio_Budget-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Royal Rio Budget;158.0;369.0;4.0;-22.96459;-43.17813;hotels;0.0
/Hotel_Review-g303506-d7085101-Reviews-Midas_Rio_Suites-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Midas Rio Suites;208.0;368.0;3.5;-22.974237;-43.41321;hotels;0.0
/Hotel_Review-g303506-d305625-Reviews-Ibiza_Copacabana_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Ibiza Copacabana Hotel;128.0;368.0;3.5;-22.963428;-43.176228;hotels;0.0
/Hotel_Review-g303506-d305469-Reviews-B_B_Hotels_Rio_de_Janeiro_Copacabana_Forte-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;B&B Hotels Rio de Janeiro Copacabana Forte;178.0;367.0;3.0;-22.986814;-43.190224;hotels;0.0
/Hotel_Review-g303506-d311190-Reviews-Copacabana_Mar_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Copacabana Mar Hotel;149.0;367.0;4.0;-22.965052;-43.17883;hotels;0.0
/Hotel_Review-g303506-d305894-Reviews-Augusto_s_Rio_Copa_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Augusto's Rio Copa Hotel;173.0;367.0;4.0;-22.961731;-43.17502;hotels;0.0
/Hotel_Review-g303506-d6727179-Reviews-Novotel_Rio_De_Janeiro_Parque_Olimpico-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Novotel Rio De Janeiro Parque Olimpico;216.0;365.0;4.5;-22.973803;-43.37194;hotels;0.0
/Hotel_Review-g303506-d10131202-Reviews-Ramada_Encore_Ribalta_Rio_de_Janeiro-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Ramada Encore Ribalta Hotel;198.0;364.0;4.5;-22.99906;-43.409115;hotels;0.0
/Hotel_Review-g303506-d455822-Reviews-Augusto_s_Copacabana_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Augusto's Copacabana Hotel;155.0;364.0;4.0;-22.975843;-43.191692;hotels;0.0
/Hotel_Review-g303506-d3823681-Reviews-Casa_da_Santa-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Casa da Santa;266.0;364.0;5.0;-22.915861;-43.191174;hotels;0.0
/Hotel_Review-g303506-d5321352-Reviews-Modernistas_Hospedagem_e_Arte-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Modernistas Hospedagem e Arte;203.0;363.0;4.5;-22.920294;-43.187477;hotels;0.0
/Hotel_Review-g303506-d3657618-Reviews-Pousada_Barra_da_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Pousada Barra da Tijuca;165.0;361.0;4.0;-23.005352;-43.30922;hotels;0.0
/Restaurant_Review-g303506-d983060-Reviews-Marius_Degustare-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Marius Degustare;240.0;360.0;4.5;-22.962366;-43.166325;restaurant;1.0
/Restaurant_Review-g303506-d17202843-Reviews-Surreal_Bar_Realidade_Virtual-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Surreal - Bar & Realidade Virtual;7.0;36.0;4.0;-22.9558;-43.18631;restaurant;1.0
/Restaurant_Review-g303506-d12349521-Reviews-Sanhaco_Botequim_do_Vinho-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Sanhaco Botequim do Vinho;16.0;36.0;4.5;-22.974348;-43.188087;restaurant;1.0
/Hotel_Review-g303506-d4060382-Reviews-OYO_132_Hotel_Villa_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Hotel Villa Tijuca;150.0;359.0;3.5;-22.92023;-43.21668;hotels;0.0
/Hotel_Review-g303506-d455821-Reviews-Acapulco_Copacabana-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Acapulco Copacabana;225.0;359.0;4.0;-22.964062;-43.17343;hotels;0.0
/Restaurant_Review-g303506-d1049864-Reviews-Jobi-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Jobi;134.0;357.0;4.0;-22.985498;-43.226818;restaurant;1.0
/Hotel_Review-g303506-d1986883-Reviews-Hotel_Cruz_de_Ouro-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Hotel Champanhe;119.0;357.0;3.0;-22.91116;-43.19096;hotels;0.0
/Hotel_Review-g303506-d4511487-Reviews-Monza_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Monza Hotel;181.0;356.0;3.5;-22.972921;-43.387833;hotels;0.0
/Hotel_Review-g303506-d8747032-Reviews-Ibis_Budget_RJ_Copacabana-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Ibis Budget RJ Copacabana;139.0;354.0;4.0;-22.972979;-43.18988;hotels;0.0
/Hotel_Review-g303506-d316761-Reviews-Hotel_San_Marco_Ipanema-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Hotel San Marco Ipanema;159.0;354.0;3.0;-22.983768;-43.21064;hotels;0.0
/Hotel_Review-g303506-d305478-Reviews-Ducasse_Rio_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Ducasse Rio Hotel;139.0;354.0;2.5;-22.980888;-43.191856;hotels;0.0
/Hotel_Review-g303506-d10607683-Reviews-Discovery_Suites_Rio-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Discovery Suites Rio;208.0;352.0;5.0;-22.921404;-43.18487;hotels;0.0
/Hotel_Review-g303506-d2490195-Reviews-OYO_Girassol_Carioca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;OYO Girassol Carioca;106.0;351.0;3.0;-22.913307;-43.18228;hotels;0.0
/Hotel_Review-g303506-d1914923-Reviews-Hotel_Beija_Flor-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Hotel Beija Flor;178.0;351.0;3.5;-22.927494;-43.174355;hotels;0.0
/Restaurant_Review-g303506-d2352644-Reviews-Cafe_Severino-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Cafe Severino;10.0;35.0;4.0;-22.98287;-43.226513;restaurant;1.0
/Restaurant_Review-g303506-d4223635-Reviews-Le_Pain_du_Lapin-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Le Pain du Lapin;25.0;35.0;3.5;-22.976376;-43.229088;restaurant;1.0
/Restaurant_Review-g303506-d2715594-Reviews-Da_Casa_da_Tata-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Da Casa da Tata;10.0;35.0;4.5;-22.976646;-43.228848;restaurant;1.0
/Restaurant_Review-g303506-d10071093-Reviews-Brewteco_Barra-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Brewteco Barra;20.0;35.0;4.0;-23.012724;-43.305637;restaurant;1.0
/Restaurant_Review-g303506-d10587893-Reviews-Hareburger-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Hareburger: FECHADO;10.0;35.0;3.5;-23.01313;-43.31657;restaurant;1.0
/Restaurant_Review-g303506-d6877353-Reviews-Role-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Role;15.0;35.0;4.5;-22.930767;-43.177227;restaurant;1.0
/Restaurant_Review-g303506-d8862447-Reviews-HareBurger-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;HareBurger: FECHADO;10.0;35.0;4.0;-22.947704;-43.18305;restaurant;1.0
/Restaurant_Review-g303506-d8444464-Reviews-Restaurante_Puro_Sabor_de_Ipanema-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Restaurante Puro Sabor de Ipanema;12.0;35.0;4.5;-22.984392;-43.204212;restaurant;1.0
/Restaurant_Review-g303506-d10587902-Reviews-Hareburger-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Hareburger;10.0;35.0;4.0;-22.985521;-43.227406;restaurant;1.0
/Restaurant_Review-g303506-d7900240-Reviews-Gokoni_Rio_de_Janeiro-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Gokoni - Rio de Janeiro;20.0;35.0;4.5;-22.96413;-43.19222;restaurant;1.0
/Restaurant_Review-g303506-d9712204-Reviews-Dr_Smith_Hamburgueria-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Dr Smith Hamburgueria;8.0;35.0;4.5;-22.909826;-43.56502;restaurant;1.0
/Restaurant_Review-g303506-d9881946-Reviews-Gilda_no_Cantagalo-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Gilda no Cantagalo;25.0;35.0;4.5;-22.980219;-43.198242;restaurant;1.0
/Restaurant_Review-g303506-d12546615-Reviews-Pop_up_Peru-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Pop up Peru;15.0;35.0;4.5;-22.958328;-43.192635;restaurant;1.0
/Restaurant_Review-g303506-d11803522-Reviews-Legiao_Carioca_Burger_Beer-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Legiao Carioca Burger & Beer;19.0;35.0;4.5;-22.955748;-43.18411;restaurant;1.0
/Restaurant_Review-g303506-d14925204-Reviews-Emporio_Sao_Roque_Botafogo-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Emporio Sao Roque - Botafogo;14.0;35.0;5.0;-22.948746;-43.185684;restaurant;1.0
/Restaurant_Review-g303506-d19213317-Reviews-O_macarrao-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;O macarrao;19.0;35.0;4.5;-22.95283;-43.187267;restaurant;1.0
/Hotel_Review-g303506-d10753891-Reviews-Hotel_Atlantico_Travel_Copacabana-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Hotel Atlantico Travel Copacabana;177.0;348.0;3.0;-22.970757;-43.18896;hotels;0.0
/Hotel_Review-g303506-d12105636-Reviews-Pousada_Aconchego_da_Vila-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Pousada Aconchego da Vila;171.0;347.0;4.0;-22.933962;-42.498005;hotels;0.0
/Hotel_Review-g303506-d4454170-Reviews-Ibis_Rio_de_Janeiro_Botafogo_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Ibis Rio de Janeiro Botafogo Hotel;191.0;346.0;4.0;-22.953135;-43.185307;hotels;0.0
/Restaurant_Review-g303506-d10735044-Reviews-Serrado_Vinhos_e_Bistro-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Serrado Vinhos e Bistro;106.0;345.0;4.0;-22.941803;-43.191757;restaurant;1.0
/Hotel_Review-g303506-d1108285-Reviews-OYO_130_Villa_Rica-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Hotel Villa Rica Rio de Janeiro;83.0;345.0;3.5;-22.916107;-43.178257;hotels;0.0
/Hotel_Review-g303506-d311184-Reviews-Apa_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Apa Hotel;162.0;340.0;4.0;-22.966637;-43.18274;hotels;0.0
/Hotel_Review-g303506-d316213-Reviews-Royalty_Copacabana_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Royalty Copacabana Hotel;184.0;340.0;2.5;-22.966131;-43.18444;hotels;0.0
/Restaurant_Review-g303506-d2353095-Reviews-Vegan_Vegan-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Vegan Vegan Espaco Vegetariano;27.0;34.0;4.5;-22.95511;-43.195206;restaurant;1.0
/Hotel_Review-g303506-d307967-Reviews-Hotel_Astoria_Copacabana-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Hotel Astoria Copacabana;102.0;338.0;3.5;-22.96634;-43.183395;hotels;0.0
/Hotel_Review-g303506-d1063849-Reviews-Walk_On_The_Beach_Hostel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Walk On The Beach Hostel;166.0;338.0;4.0;-22.97168;-43.190693;hotels;0.0
/Restaurant_Review-g303506-d794044-Reviews-Zaza_Bistro_Tropical-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Zaza Bistro Tropical;195.0;335.0;4.5;-22.98538;-43.20497;restaurant;1.0
/Hotel_Review-g303506-d10631663-Reviews-Ibis_Styles_Rio_de_Janeiro_Botafogo-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Hotel ibis Styles Rio de Janeiro Botafogo;221.0;335.0;4.0;-22.949142;-43.183544;hotels;0.0
/Hotel_Review-g303506-d7791983-Reviews-Maison_VG_Suites-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Maison VG Suites;174.0;333.0;5.0;-22.966618;-43.486202;hotels;0.0
/Hotel_Review-g303506-d3508509-Reviews-Ibis_Copacabana_Posto_2-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Ibis Copacabana Posto 2;166.0;332.0;4.0;-22.964886;-43.17883;hotels;0.0
/Hotel_Review-g303506-d2195094-Reviews-Elegance_Praia_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Elegance Praia Hotel;193.0;332.0;4.0;-22.928192;-43.174732;hotels;0.0
/Hotel_Review-g303506-d8767307-Reviews-Ibis_Copacabana_Posto_5-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Ibis Copacabana Posto 5;181.0;331.0;4.0;-22.976498;-43.191895;hotels;0.0
/Hotel_Review-g303506-d10604759-Reviews-Ibis_Rio_Porto_Atlantico-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Ibis Rio Porto Atlantico;192.0;331.0;3.5;-22.897339;-43.20289;hotels;0.0
/Hotel_Review-g303506-d8042381-Reviews-KS_Beach_Hotel_Residence-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;KS Beach Hotel Residence;149.0;331.0;4.0;-23.032024;-43.4716;hotels;0.0
/Hotel_Review-g303506-d6873785-Reviews-Walk_on_the_Favela-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Walk on the Favela;170.0;331.0;3.5;-22.96654;-43.18638;hotels;0.0
/Hotel_Review-g303506-d2676823-Reviews-Hawaii_Motel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Hotel Hawaii;248.0;331.0;4.0;-22.98701;-43.30825;hotels;0.0
/Hotel_Review-g303506-d2092233-Reviews-Pontal_Hostel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Pontal Hostel;246.0;331.0;4.5;-23.030947;-43.477642;hotels;0.0
/Restaurant_Review-g303506-d13167136-Reviews-Veganza-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Veganza: FECHADO;11.0;33.0;4.0;-22.998081;-43.356945;restaurant;1.0
/Restaurant_Review-g303506-d15607675-Reviews-Sheesh-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Sheesh;18.0;33.0;4.0;-22.95655;-43.18347;restaurant;1.0
/Restaurant_Review-g303506-d6174750-Reviews-Cafe_Capital-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Cafe Capital;17.0;327.0;4.0;-22.90091;-43.18187;restaurant;1.0
/Hotel_Review-g303506-d1541617-Reviews-Bourbon_Barra_da_Tijuca_Residence-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Bourbon Barra da Tijuca Residence;224.0;326.0;4.0;-23.001997;-43.392204;hotels;0.0
/Hotel_Review-g303506-d311191-Reviews-Copacabana_Sol_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Copacabana Sol Hotel;144.0;326.0;3.5;-22.969826;-43.188732;hotels;0.0
/Hotel_Review-g303506-d3528573-Reviews-Quality_Rio_de_Janeiro_Barra_da_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Quality Rio de Janeiro - Barra da Tijuca;171.0;326.0;4.0;-22.965694;-43.397053;hotels;0.0
/Hotel_Review-g303506-d3676647-Reviews-Casa_Beludi-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Casa Beludi;228.0;326.0;5.0;-22.937693;-43.198116;hotels;0.0
/Hotel_Review-g303506-d2276857-Reviews-Star_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Star Hotel;216.0;324.0;4.0;-21.201946;-41.888596;hotels;0.0
/Hotel_Review-g303506-d13794389-Reviews-Toledo_Copacabana_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Toledo Copacabana Hotel;423.0;3221.0;3.0;-22.971558;-43.18563;hotels;0.0
/Hotel_Review-g303506-d2675619-Reviews-Hotel_Fluminense-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Hotel Fluminense;145.0;322.0;4.0;-22.912886;-43.184525;hotels;0.0
/Restaurant_Review-g303506-d8313568-Reviews-Bar_do_Adao-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Bar do Adao - Barra-Olegario;161.0;321.0;4.0;-23.013697;-43.305367;restaurant;1.0
/Restaurant_Review-g303506-d13290828-Reviews-Etta_Bar-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Etta Bar;160.0;320.0;4.5;-22.95532;-43.19234;restaurant;1.0
/Hotel_Review-g303506-d7034205-Reviews-Ibis_Rio_de_Janeiro_Barra_Da_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Ibis Rio de Janeiro Barra Da Tijuca;155.0;320.0;4.0;-23.013504;-43.297916;hotels;0.0
/Hotel_Review-g303506-d665134-Reviews-Rio_Surf_n_Stay-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Rio Surf n Stay;91.0;320.0;4.5;-23.030802;-43.483593;hotels;0.0
/Restaurant_Review-g303506-d8713811-Reviews-Gamboa_Boa-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Gamboa Boa;19.0;32.0;4.0;-22.897915;-43.184406;restaurant;1.0
/Restaurant_Review-g303506-d5695956-Reviews-Casa_do_Galeto-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Casa do Galeto;17.0;32.0;5.0;-22.89359;-43.25911;restaurant;1.0
/Restaurant_Review-g303506-d7141027-Reviews-Nook_Bier-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Nook Bier;18.0;32.0;4.5;-22.974066;-43.36523;restaurant;1.0
/Restaurant_Review-g303506-d6613702-Reviews-Burg_One_Hamburgueria-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Burg One Hamburgueria;16.0;32.0;4.0;-22.92299;-43.37593;restaurant;1.0
